98
160088.06
243.61 160088.06
330.11 159854.42
581.11 159549.83
738.73 159020.94
752.35 158369.67
958.85 157612.84
928.35 156666.41
1021.34 155809.17
606.47 154898.31
935.34 154512.66
756.75 153665.03
594.75 152723.16
864.38 151537.16
614.25 149571.13
755.13 147426.13
928.63 144776.63
713.25 141487.67
729.75 137828.03
900.13 133687.08
910.63 128898.02
1006.5 123824.58
935.25 118509.06
1322.88 113248.48
1571.88 107624.01
727.88 101827.96
737.63 97003.02
1045.75 92252.75
1167.38 87299.55
1012.63 82377.98
1136 77799.05
1123.38 73289.94
1068 69007.17
816 64996.22
423.75 61448.55
263.63 58481.52
434.25 55826.23
900.13 53130.13
1176.38 50098.57
1257.63 46941.98
1197.38 43862.72
1733.63 40997.11
1803.38 37730.16
1357.25 34556.89
1266.13 31991.05
1131 29636.04
1097.13 27521.61
1118.13 25527.87
957 23588.62
988.75 21883.89
1212.88 20201.69
1116.62 18357.38
1208.37 16717.81
1273.99 15094.82
1225.11 13518.37
1180.85 12104.96
1117.66 10841.2
1176.4 9739.14
972.09 8659.6
696.33 8339.31
1034.7 8401.41
986.07 8435.81
776.44 8468.55
995.81 9793.83
1152.18 11505.94
1370.55 12025.93
1384.92 11698.37
1556.28 10947.26
1569.65 10264.09
1040.02 9992.37
1297.39 10125.5
1424.76 9168.96
1133.13 9423.43
1081.5 10009.85
1123.87 11417.58
1134.24 12328
1179.61 13369.26
1274.98 12474.14
1325.35 13338.7
1420.72 13799.37
1454.09 13058.62
1797.46 11621.3
1589.83 10446.12
1498.6 9317.62
1603.8 9016.11
1660.8 9325.58
1496.2 10106.5
1698.8 11920.51
1698 12019.85
1681.2 11588.94
1788.6 11410.35
1628.2 12591.59
1975.2 13012.59
2190.4 12902.84
2563.4 11548.4
2519 10314.85
2383.5 9200.17
2326.6 8340.37
1863.33 7663.4
