40
1018303
88326 395635
113751 520415
130588 694141
234962 890606
265381 1018303
261877 903655
242499 847489
298351 833737
271584 743437
343967 752264
216395 509424
155141 463810
128360 419101
131908 396704
132278 495014
174351 511429
180044 466864
200834 465471
220869 489750
198596 486118
167514 383490
135172 318464
108877 255620
103800 260684
108048 279524
99742 274873
111491 322524
109622 313634
121810 457359
114997 446472
107327 468075
106123 387255
110716 402641
91322 410441
95042 497328
115395 510864
105569 489421
104237 494974
124532 526224
125681 585508
